LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-01 20:49:37,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:37,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:37,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-25, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:38,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:39,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:39,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:39,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:41,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:42,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:43,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:44,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-6, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-24, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-2, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,3C:5C:F1:3D:D8:E4,-79,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:49:45,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-1, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:45,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:46,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:46,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:46,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:46,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:46,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:46,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-24, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-25, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:48,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-45,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:5C:E1:04,-86,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:49:49,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:49,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:50,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:51,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:51,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:51,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:51,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-25, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:52,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:53,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:55,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,B4:20:46:88:9C:84,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,CamEstacio,2C:5D:93:7C:2D:58,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:56,1900-01-00 00:00:00,,D4:E8:53:34:58:AF,-84,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:49:56,1900-01-00 00:00:00,,D4:E8:53:34:58:AF,-85,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:49:57,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:57,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:57,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:57,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:57,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:58,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,Dylan4g,44:1E:98:3E:F4:B8,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-7, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-5, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,LEDnet0033556ADE,B4:E8:42:55:6A:DE,-23, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:49:59,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
